RecordedDate,Randomizer,Q1.1,Q328,Q328_4_TEXT,Q1.3,Q1.3_17_TEXT,Q149,Q138,Q139,Q140,Q141,Q150,Q144,Q145_1,Q145_2,Q145_3,Q145_4,Q145_5,Q145_6,Q145_7,Q145_8,Q145_9,Q145_10,Q145_11,Q145_12,Q145_13,Q145_14,Q145_15,Q145_16,Q146_1,Q146_2,Q146_3,Q146_4,Q146_5,Q146_6,Q146_7,Q146_8,Q146_9,Q146_10,Q146_11,Q146_12,Q146_13,Q146_14,Q146_15,Q146_16,Q147,Q148
10/29/19 16:18,ZS.F19.C2,18,2,,16,,1,1,3,1,2,1,4,5,1,5,5,1,5,1,1,5,,2,3,2,4,2,3,7,7,6,7,7,7,3,7,2,7,1,7,7,2,7,7,Psychology,1
10/29/19 16:38,ZS.F19.C1,18,2,,16,,3,4,2,3,1,2,3,3,3,3,3,3,3,3,3,3,3,1,4,2,1,4,5,3,6,1,1,3,6,3,2,1,3,1,7,6,6,6,6,business undeclared,1
10/29/19 17:28,ZS.F19.C2,19,2,,16,,4,5,4,5,2,4,3,4,2,4,3,3,3,3,3,4,4,2,2,4,2,4,4,7,3,1,1,7,3,3,1,1,7,1,2,3,1,3,3,Psych,1
10/29/19 17:33,ZS.F19.C1,18,1,,16,,3,4,3,4,2,2,2,4,2,2,4,4,2,2,4,4,4,2,2,4,1,5,4,7,3,6,7,3,3,6,3,3,3,2,3,3,2,1,6,Psychology,1
10/29/19 18:34,ZS.F19.C2,18,1,,16,,2,3,3,1,1,3,4,3,3,3,3,2,3,2,2,3,3,2,3,2,2,2,2,3,6,6,6,6,3,6,6,6,6,6,6,2,6,6,2,Psychology,1
10/29/19 18:55,ZS.F19.C1,18,2,,14,,4,4,2,2,2,4,3,4,2,4,3,2,4,2,2,4,4,3,3,2,2,4,4,7,7,3,2,3,6,7,2,2,2,2,2,3,2,3,6,Business administration,1
10/29/19 18:55,ZS.F19.C2,18,1,,16,,3,2,3,2,1,3,4,3,4,2,3,4,3,4,4,2,2,2,3,3,3,3,3,6,6,3,3,2,3,2,3,7,2,7,1,1,7,1,3,Psychology,1
10/29/19 20:26,ZS.F19.C1,19,2,,18,,3,2,3,4,1,3,5,2,2,3,3,4,3,2,2,3,4,2,2,3,3,4,4,2,6,3,6,6,2,6,3,6,6,6,6,2,3,2,6,psy,2
10/29/19 21:34,ZS.F19.C1,19,1,,8,,2,2,3,2,2,2,3,3,2,3,2,4,2,4,4,2,3,2,2,4,2,4,2,3,2,6,3,3,6,3,3,3,3,3,6,6,2,6,2,Landscape Architecture,1
10/30/19 11:33,ZS.F19.C1,19,2,,16,,2,1,3,2,2,4,3,5,2,5,5,1,5,1,1,5,5,1,2,3,1,5,4,7,7,1,2,7,6,7,1,1,7,1,7,7,1,2,7,Psychology,1
10/30/19 14:20,ZS.F19.C2,21,1,,16,,2,3,4,4,1,3,3,4,1,4,5,1,3,1,1,4,4,2,3,2,1,4,4,7,6,2,6,6,6,3,2,2,3,1,7,3,1,7,3,Communication Disorders & Sciences,1
10/30/19 14:49,ZS.F19.C1,18,1,,16,,3,3,3,3,2,3,4,5,1,5,5,1,4,1,1,5,4,3,4,3,2,3,3,6,2,3,7,6,3,6,2,3,6,2,6,6,2,2,3,psychology,1
10/30/19 15:28,ZS.F19.C1,19,1,,16,,3,3,2,1,2,2,4,5,1,5,4,1,4,1,1,5,4,1,3,3,1,5,4,3,3,3,3,6,7,6,3,3,6,6,6,3,6,2,6,Sports Business,1
10/30/19 15:58,ZS.F19.C1,19,1,,10,,3,4,3,4,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Law,1
10/30/19 18:45,ZS.F19.C1,24,2,,9,,3,1,4,4,3,3,4,2,1,2,1,5,2,1,5,2,5,2,1,5,2,1,5,7,7,2,,7,1,2,,6,1,7,,1,6,2,1,psy,1
10/30/19 20:23,ZS.F19.C2,19,1,,17,Filipino and Irish,3,3,3,3,2,3,3,5,1,5,5,1,5,1,1,5,5,1,2,4,1,4,3,7,7,6,3,3,6,3,2,2,3,1,7,7,1,3,3,Communication Disorders and Sciences,1
10/30/19 20:49,ZS.F19.C1,18,2,,16,,2,3,3,2,2,3,4,4,2,4,5,1,5,1,1,4,4,1,1,5,1,5,5,7,7,1,2,3,3,7,1,1,3,1,3,3,1,7,6,Psychology!,1
10/30/19 23:43,ZS.F19.C1,18,1,,16,,3,3,3,3,2,4,4,5,2,4,4,2,4,3,3,4,5,3,3,4,2,3,3,7,6,3,6,6,6,3,3,2,3,1,3,7,2,6,6,Psychology,1
10/31/19 10:35,ZS.F19.C2,18,1,,16,,3,4,3,4,2,4,3,3,2,4,4,3,4,3,2,3,4,2,3,4,2,2,2,3,3,2,2,6,6,3,3,2,6,6,6,6,6,6,2,Business,1
10/31/19 15:09,ZS.F19.C1,18,1,,16,,3,4,4,4,2,4,3,2,2,4,4,3,4,2,2,3,2,3,3,3,3,4,2,3,3,3,3,6,2,6,3,3,3,3,2,6,6,3,3,"psychology, pre-med",1
10/31/19 16:08,ZS.F19.C2,18,2,,16,,4,3,4,3,2,3,3,4,2,4,4,2,4,2,1,4,4,1,3,4,1,3,3,3,3,2,6,3,3,3,6,2,3,6,3,3,2,2,6,Business,1
10/31/19 16:30,ZS.F19.C1,19,1,,8,,2,3,2,2,2,1,3,4,1,4,4,1,4,1,1,4,4,1,1,4,1,3,4,3,3,1,2,3,3,3,6,2,3,2,6,3,2,3,6,Communication Disorders and Sciences,1
10/31/19 16:57,ZS.F19.C2,18,2,,16,,2,2,3,2,2,1,2,3,1,4,4,2,3,2,2,3,3,2,2,3,1,4,4,3,3,2,2,3,2,6,2,2,3,2,3,3,1,2,6,psychology,1
11/1/19 1:04,ZS.F19.C2,22,1,,10,,2,2,4,2,,1,4,1,5,2,2,3,2,1,2,2,2,4,2,2,5,3,3,7,3,7,7,2,3,6,6,6,6,2,6,6,2,2,3,General Social Science,1
11/1/19 13:52,ZS.F19.C1,18,1,,9,,2,1,3,3,1,3,4,3,4,3,3,3,3,4,4,2,2,3,3,3,3,3,3,3,6,2,6,6,6,6,6,6,2,3,6,6,6,6,6,biology,1
11/1/19 16:01,ZS.F19.C2,21,2,,16,,4,4,3,3,2,2,4,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,3,7,6,3,6,2,2,6,6,6,6,2,2,2,Business,1
11/1/19 17:58,ZS.F19.C1,20,4,,16,,2,3,4,2,2,2,4,1,2,3,2,3,2,4,2,2,3,3,1,3,3,5,5,6,6,2,2,2,1,2,2,3,2,2,6,2,6,2,2,,1
11/1/19 18:52,ZS.F19.C1,19,2,,16,,3,3,3,3,2,3,4,4,2,4,3,4,4,2,2,3,4,4,2,1,4,3,3,2,6,3,3,6,6,6,6,6,3,2,6,2,6,3,6,undeclared,1
11/1/19 21:06,ZS.F19.C2,20,1,,1,,2,2,2,3,2,3,4,4,2,4,4,2,4,2,2,4,4,3,2,2,3,4,2,3,2,6,3,6,2,3,6,2,6,2,2,6,2,2,6,Communication Disorders and Sciences,1
11/1/19 21:38,ZS.F19.C1,22,1,,16,,1,1,3,1,1,1,4,5,4,2,3,3,3,2,4,2,3,3,4,3,2,1,2,6,2,6,6,7,7,3,6,6,6,2,3,1,7,1,1,psychology and PPPM,1
11/2/19 0:55,ZS.F19.C2,19,2,,16,,4,3,3,4,2,3,3,4,1,4,4,1,4,1,1,4,4,1,2,3,1,3,,6,6,2,1,7,2,3,2,1,3,1,3,3,2,6,6,Advertising,1
11/2/19 18:58,ZS.F19.C1,19,1,,8,,4,5,4,4,3,5,2,4,4,4,4,2,3,1,1,4,4,1,4,3,1,3,3,3,6,3,3,3,6,3,3,3,3,6,3,7,3,7,3,Psychology,1
11/2/19 21:40,ZS.F19.C1,18,1,,16,,2,2,2,2,2,2,4,3,3,4,4,1,4,1,1,3,3,2,2,4,1,3,2,7,3,6,6,6,1,3,3,2,6,3,3,3,6,3,3,pre-edu,1
11/2/19 23:35,ZS.F19.C2,19,1,,16,,2,2,3,2,2,1,4,4,2,4,4,2,4,2,2,4,4,2,2,2,1,3,4,3,3,3,6,6,3,3,3,6,6,6,6,3,2,2,2,Human Physiology,1
11/3/19 18:17,ZS.F19.C2,19,1,,16,,3,3,3,3,1,4,4,4,2,4,4,4,4,4,4,4,4,1,3,3,1,4,1,3,2,3,3,6,3,6,6,6,6,6,6,3,6,6,3,Business,1
11/5/19 14:44,ZS.F19.C1,19,2,,16,,2,1,2,2,2,2,4,3,3,4,4,2,3,4,3,3,1,2,4,4,2,3,1,3,3,7,7,2,7,6,6,3,2,6,2,6,6,6,6,Biology,1
11/6/19 0:12,ZS.F19.C2,18,1,,16,,5,3,1,5,2,1,2,3,1,4,4,3,3,3,3,4,4,4,2,3,4,4,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,pre-journalism,1
11/6/19 16:10,ZS.F19.C1,18,2,,8,,3,4,4,4,1,3,3,4,3,5,5,3,5,3,4,2,5,4,4,3,1,3,3,7,3,2,6,3,6,3,2,2,2,2,3,2,2,2,1,Business,1
11/6/19 17:15,ZS.F19.C1,19,1,,1,,3,4,3,3,1,3,4,3,3,4,4,2,3,2,2,4,4,2,4,3,2,4,3,3,6,3,3,6,3,3,6,6,6,6,3,6,2,6,2,sports management,1
11/7/19 10:10,ZS.F19.C2,23,1,,10,,2,2,3,2,1,2,4,4,3,4,3,2,3,2,2,4,4,3,4,2,2,5,4,3,6,3,3,6,6,6,6,2,6,2,2,6,2,6,2,General Science,1
11/7/19 15:48,ZS.F19.C1,,,,,,4,4,4,4,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/19 16:39,ZS.F19.C2,19,1,,18,,4,4,4,5,2,5,3,3,1,5,5,1,5,1,1,3,5,1,1,5,1,5,4,7,2,2,3,6,3,7,1,6,3,1,6,7,1,7,7,Communication Disorders and Sciences,1
11/7/19 21:19,ZS.F19.C1,18,1,,16,,2,2,2,2,3,2,4,4,2,4,4,2,3,2,2,4,4,3,3,4,2,3,3,6,2,2,2,3,6,3,6,2,6,2,3,3,2,3,3,humanities,1
11/8/19 9:29,ZS.F19.C2,20,1,,16,,2,1,3,2,1,2,4,2,4,4,4,2,4,2,2,4,2,3,2,4,2,4,4,3,3,3,3,3,7,3,3,3,2,3,2,3,3,2,3,psychology,1
11/8/19 20:16,ZS.F19.C1,19,1,,16,,2,1,2,2,3,1,4,2,3,4,4,2,3,3,3,4,4,2,3,,1,3,2,3,3,7,3,6,3,6,3,3,6,2,3,6,6,3,6,Psychology,1
11/9/19 15:29,ZS.F19.C2,18,2,,16,,2,2,2,1,2,2,3,4,4,3,4,3,4,4,4,3,4,4,2,3,4,2,4,3,3,6,3,6,6,3,6,6,2,2,6,2,2,2,2,Human Phys,1
11/9/19 16:44,ZS.F19.C1,18,2,,17,Bi-racial: Hispanic/Asian,4,4,4,4,2,4,4,5,1,4,4,1,5,1,1,4,5,1,1,5,1,3,3,3,3,3,7,6,3,3,6,3,6,2,6,3,3,3,3,psychology,1
11/12/19 22:53,ZS.F19.C1,19,1,,16,,4,4,4,5,2,5,3,4,2,5,4,1,5,1,1,4,4,1,1,4,1,4,4,3,3,1,1,3,7,7,1,1,3,2,6,3,1,6,2,FHS and Business,1
11/13/19 13:07,ZS.F19.C2,21,1,,16,,1,2,2,2,2,2,4,4,2,4,4,3,3,3,3,4,4,4,4,2,3,4,4,3,2,3,3,6,3,2,6,6,3,2,6,3,6,6,3,psychology,1
11/13/19 16:41,ZS.F19.C2,18,1,,16,,3,3,3,3,2,3,3,3,4,2,4,2,3,2,4,1,2,3,4,2,3,4,4,3,3,2,2,6,3,2,3,3,3,3,2,2,2,3,6,undeclared,1
11/13/19 18:12,ZS.F19.C1,18,1,,16,,1,1,3,1,1,2,3,3,3,3,4,3,3,3,3,4,4,2,3,3,2,3,2,3,3,3,3,6,3,3,6,2,3,3,6,6,6,2,6,business administration,1
11/13/19 21:13,ZS.F19.C2,20,1,,16,,3,4,4,3,2,3,4,3,3,3,4,2,3,2,2,4,2,1,3,2,1,,4,3,6,2,6,6,6,6,2,1,3,2,7,6,6,3,3,Journalism,1
11/16/19 17:16,ZS.F19.C2,18,1,,8,,2,4,3,2,2,2,3,2,3,3,3,1,3,1,2,2,4,1,3,3,1,4,4,7,3,3,3,6,7,3,7,2,6,3,3,6,6,3,3,psychology/family human services,1
11/17/19 21:21,ZS.F19.C2,20,1,,16,,2,1,2,1,2,1,3,5,2,5,5,1,4,1,1,5,5,1,2,1,1,4,3,7,7,2,2,3,2,3,2,1,7,2,3,3,2,3,3,Human Physiology,1
11/18/19 12:50,ZS.F19.C2,20,1,,16,,2,2,2,2,1,1,4,3,2,4,4,2,3,2,2,4,4,1,3,3,1,4,3,7,3,2,2,3,2,3,1,1,3,1,3,3,2,6,6,psychology,1
11/18/19 14:12,ZS.F19.C2,20,2,,16,,3,4,3,3,1,3,4,3,4,3,2,3,4,3,3,3,3,2,3,3,2,4,3,2,6,3,6,3,6,6,2,2,6,6,6,3,6,6,6,Business,1
11/18/19 16:01,ZS.F19.C2,19,1,,16,,4,4,3,3,2,2,3,3,3,4,4,2,3,1,3,4,4,2,3,3,1,5,4,3,6,6,6,6,6,6,6,2,2,3,6,6,6,6,2,Psych,1
11/18/19 16:26,ZS.F19.C2,22,1,,18,,4,5,4,4,2,5,4,5,1,5,5,5,5,1,1,5,5,1,1,5,1,5,5,7,7,2,6,3,6,6,6,6,3,1,1,1,1,6,6,,1
11/19/19 15:32,ZS.F19.C1,18,1,,8,,4,4,3,5,2,5,3,5,1,5,4,1,4,1,1,5,5,1,1,3,1,4,4,7,6,2,6,7,2,7,1,1,7,1,1,6,2,2,2,Psychology,1
11/19/19 17:43,ZS.F19.C1,18,1,,16,,4,4,4,4,2,4,3,4,2,3,4,1,4,1,1,4,4,1,1,5,1,4,3,7,3,6,6,3,3,3,6,6,6,2,2,3,2,7,2,Human Physiology,1
11/19/19 18:17,ZS.F19.C2,19,1,,10,,3,3,2,3,2,3,3,4,2,4,4,2,4,1,2,4,4,1,2,2,1,4,3,3,7,3,2,6,6,2,2,6,3,2,6,3,1,7,2,Music General and Psychology,1
11/20/19 5:12,ZS.F19.C2,21,2,,8,,1,4,2,2,1,1,4,2,3,4,3,4,5,4,3,3,,4,2,3,2,4,3,2,2,3,6,2,3,6,2,1,3,,6,3,6,3,1,psychology,2
11/20/19 19:18,ZS.F19.C2,19,1,,16,,2,2,1,2,2,3,2,2,1,3,2,4,,4,4,2,2,1,1,5,1,5,3,3,2,6,2,3,2,6,2,6,6,2,3,3,3,2,3,psychology,1
11/20/19 20:00,ZS.F19.C1,18,1,,16,,2,2,3,2,2,2,4,4,2,4,4,3,3,2,2,4,3,2,3,2,1,2,4,7,3,7,7,3,7,7,7,7,3,3,6,3,3,6,3,psychology,1
11/21/19 23:58,ZS.F19.C1,19,1,,16,,4,4,4,4,1,4,4,4,2,4,4,2,3,2,2,4,4,4,4,1,3,4,4,7,3,3,6,6,3,3,2,2,6,2,3,3,2,2,6,Sociology and Psychology,1
11/22/19 9:20,ZS.F19.C1,19,1,,16,,3,3,3,4,2,4,4,4,2,4,4,3,4,2,2,4,4,1,3,4,2,4,2,3,6,3,3,6,3,3,6,6,3,6,6,3,6,6,6,psychology,1
11/23/19 11:47,ZS.F19.C2,18,1,,9,,2,2,2,2,2,1,3,5,2,5,5,2,5,2,2,5,3,3,4,3,3,4,2,6,6,7,7,7,7,3,7,3,6,6,6,3,6,7,2,chemistry and biology,1
11/24/19 21:42,ZS.F19.C2,21,2,,16,,4,4,4,3,2,3,4,4,2,4,4,2,4,2,2,5,5,1,1,4,1,1,5,3,3,2,2,3,2,3,2,2,3,1,1,3,1,6,3,Political Science,1
11/25/19 14:49,ZS.F19.C1,21,1,,16,,2,2,1,1,2,1,3,5,1,5,5,1,5,1,1,5,5,1,1,5,1,2,3,6,2,1,1,7,1,7,1,1,7,1,7,7,1,3,3,"Psychology, Communication Disorders",1
11/25/19 15:30,ZS.F19.C2,18,1,,16,,2,2,2,3,2,3,3,5,1,5,5,1,5,1,1,5,3,3,3,2,1,5,5,7,7,6,6,3,6,6,6,1,6,1,3,3,1,3,6,Accounting,1
11/26/19 10:16,ZS.F19.C1,19,2,,10,,4,4,4,4,2,4,4,3,5,3,3,5,2,4,5,2,2,1,1,5,1,3,3,7,7,2,2,3,3,2,2,1,3,1,7,6,1,2,2,Advertising,1
11/26/19 18:16,ZS.F19.C2,21,1,,16,,2,2,3,2,1,1,4,5,2,5,5,1,5,1,1,5,5,1,2,4,1,5,4,3,7,2,2,3,6,6,2,2,6,1,7,3,1,7,7,Human Physiology,1
12/1/19 16:53,ZS.F19.C2,19,2,,16,,4,4,4,4,2,5,3,5,1,4,4,1,5,1,1,5,5,1,2,5,1,5,5,7,7,1,2,7,7,7,7,1,6,2,7,7,1,7,3,Business,1
12/1/19 17:01,ZS.F19.C2,18,2,,18,,4,3,2,2,2,2,3,4,2,4,4,1,4,1,1,3,4,2,3,3,2,4,4,3,3,6,3,3,7,3,3,3,3,1,3,3,2,3,2,International Studies,1
12/1/19 19:03,ZS.F19.C2,18,1,,16,,4,3,3,2,1,2,4,3,2,3,3,2,3,3,3,3,3,3,3,2,2,4,2,3,3,2,6,3,6,3,6,6,6,2,6,6,6,6,6,psychology,1
12/2/19 11:20,ZS.F19.C1,18,1,,16,,2,3,3,3,1,2,4,4,1,4,4,1,4,1,1,4,4,1,1,3,1,3,3,3,3,2,2,3,6,3,2,3,3,2,3,3,1,3,6,psychology,1
12/2/19 13:12,ZS.F19.C1,18,1,,8,,4,3,3,3,2,4,3,4,2,4,3,3,3,1,1,4,4,2,2,5,1,4,3,3,6,2,3,3,3,3,3,2,6,1,3,3,2,3,6,psychology,1
12/2/19 15:02,ZS.F19.C2,19,2,,16,,3,2,3,4,1,3,3,2,3,3,2,2,4,1,2,3,3,2,1,4,2,3,1,6,2,3,1,2,6,6,2,1,1,1,2,6,2,,3,Psychology,1
12/2/19 16:21,ZS.F19.C2,19,2,,16,,4,4,3,3,1,5,3,4,2,4,3,1,3,2,2,4,4,2,3,4,2,4,4,7,3,3,3,6,3,6,3,3,6,6,3,6,6,7,3,Journalism,1
12/2/19 16:22,ZS.F19.C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/19 12:30,ZS.F19.C1,18,2,,16,,4,4,4,4,2,3,4,4,2,4,4,2,4,2,2,4,4,1,2,4,1,4,4,3,2,3,3,6,3,3,3,2,6,6,2,6,3,6,3,psychology,1
12/3/19 14:01,ZS.F19.C2,21,2,,16,,4,3,3,4,3,3,6,2,3,4,3,4,3,3,4,3,4,5,2,3,4,4,2,2,6,3,3,6,2,6,3,7,3,6,2,6,3,3,6,GSS and Spanish,1
12/3/19 14:41,ZS.F19.C1,20,1,,16,,3,3,3,3,2,4,4,4,4,5,4,1,5,1,1,4,4,1,3,2,1,5,3,7,3,6,6,3,7,3,6,6,3,2,3,3,6,7,3,human physiology,1
12/3/19 16:03,ZS.F19.C1,19,1,,10,,3,2,3,2,2,2,2,3,1,4,4,1,4,1,1,4,4,1,3,3,1,4,4,3,3,6,3,3,3,6,3,6,3,2,3,3,2,6,2,Accounting,1
12/3/19 16:32,ZS.F19.C2,21,1,,16,,2,1,1,1,2,2,4,4,3,3,4,1,3,1,2,3,4,1,1,5,1,5,5,7,7,6,2,3,3,7,2,2,3,2,,3,6,7,6,Psychology,1
12/3/19 16:53,ZS.F19.C1,20,2,,16,,2,3,2,3,1,4,3,1,2,3,3,1,3,1,1,3,3,1,1,3,1,4,3,7,3,2,6,3,2,3,1,1,3,2,6,3,1,6,3,Economics,1
12/4/19 0:22,ZS.F19.C1,20,2,,16,,2,2,3,2,2,2,4,4,3,3,2,3,3,4,3,2,2,4,4,2,3,4,3,3,3,7,7,2,3,3,3,3,6,2,7,6,6,6,3,Computer and Information Science,1
12/4/19 12:32,ZS.F19.C1,18,2,,8,,3,3,3,3,2,3,2,5,1,5,5,1,5,1,1,5,5,1,1,5,1,5,5,7,7,7,7,7,7,7,1,1,7,1,7,7,1,7,1,marketing,1
12/5/19 9:11,ZS.F19.C2,20,1,,16,,1,2,2,2,1,2,4,3,2,4,4,1,4,1,1,3,3,2,2,3,1,4,4,3,6,2,2,3,3,3,6,6,6,2,3,3,6,6,6,psychology,1
12/6/19 2:10,ZS.F19.C1,18,2,,8,,4,3,5,5,2,5,4,5,1,5,5,1,5,1,1,5,5,1,1,5,2,5,3,3,6,7,7,6,7,6,6,6,3,2,3,3,2,2,1,Psychology,1
12/6/19 13:33,ZS.F19.C1,18,2,,10,,4,4,4,5,2,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No clue,1
12/6/19 16:16,ZS.F19.C2,22,1,,16,,3,3,3,3,2,3,3,2,5,2,3,4,2,4,4,2,2,3,4,4,2,4,5,6,6,2,3,3,6,2,6,6,3,2,3,2,6,1,6,Human Physiology,1
12/6/19 20:25,ZS.F19.C2,21,1,,16,,1,2,3,2,1,2,4,5,1,5,5,2,5,2,2,5,5,3,3,1,3,4,3,7,3,6,2,3,3,3,2,2,3,1,3,3,2,6,3,Psychology,1
12/8/19 14:14,ZS.F19.C2,20,2,,16,,3,3,4,4,2,4,4,4,2,4,4,2,4,2,2,3,3,4,4,3,5,4,4,3,3,7,7,2,7,6,3,7,6,3,2,3,3,1,6,psych,1
12/8/19 17:23,ZS.F19.C2,25,1,,14,,3,3,3,3,1,3,3,2,4,2,2,4,3,2,4,4,3,3,2,4,2,4,2,2,3,2,3,2,3,2,3,2,3,6,6,6,6,2,6,psychology,1
12/9/19 11:57,ZS.F19.C2,19,2,,16,,2,3,2,3,2,1,4,4,2,4,4,1,4,1,1,4,5,1,2,4,1,4,5,3,6,3,3,6,7,6,1,2,7,1,2,7,6,1,3,Psychology,1
12/10/19 16:55,ZS.F19.C1,18,2,,16,,3,4,3,4,3,4,3,4,2,4,5,1,5,1,1,4,5,1,1,3,1,5,3,7,3,2,6,3,6,6,2,2,3,2,7,3,1,7,3,Business,1
12/11/19 22:26,ZS.F19.C2,20,2,,8,,2,3,3,2,2,3,4,4,2,4,3,2,2,2,2,4,4,2,2,4,2,4,4,3,3,3,3,3,3,6,2,2,3,3,3,3,2,6,2,Psychology,1
12/12/19 13:10,ZS.F19.C1,18,2,,16,,2,1,2,2,2,1,3,4,2,5,5,2,4,1,1,4,5,2,4,3,1,4,4,3,3,1,6,3,2,6,1,1,3,1,3,6,2,3,3,Business,1
12/12/19 15:53,ZS.F19.C1,19,1,,16,,3,4,4,4,1,3,4,3,2,3,3,2,3,2,2,3,4,2,3,2,2,3,2,6,3,3,3,2,3,6,6,7,2,6,2,6,2,6,6,Psychology,1
12/13/19 15:46,ZS.F19.C1,20,1,,16,,3,3,3,3,2,3,3,5,1,5,5,1,5,1,1,5,5,1,2,5,1,5,3,7,7,3,3,7,2,7,1,1,7,1,3,7,1,7,6,journalism,1
12/16/19 23:25,ZS.F19.C2,21,1,,16,,2,2,3,2,1,1,3,5,1,5,5,2,5,1,1,5,5,1,1,5,1,4,5,7,6,1,1,7,6,3,2,1,7,1,7,7,1,7,6,Psychology,1